Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,volume_change,volume_log_change,7ma,14ma,21ma,28ma,volume_7ma,volume_14ma,volume_21ma,volume_28ma,ema,12ema,26ema,MACD,volume_ema,volume_12ema,volume_26ema,volume_MACD,20std,upper,lower,volume_20std,volume_upper,volume_lower,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif
2012-10-23,86.3,85.6,85.9,85.7,16134000.0,64.03,-0.0034883720930232,-0.0034944706497732,-0.1939045715713215,-0.2155531459297535,86.82857142857144,87.65714285714286,87.69047619047619,87.22142857142858,23880714.285714287,32929571.42857143,35149857.14285714,35621714.28571428,85.91984714272185,86.98368143506485,86.71189579536272,0.2717856397021307,18152561.42116043,28831681.382098347,32639583.98337041,-3807902.601272065,1.7320811941572485,89.1641623883145,82.23583761168551,1.7320811941572485,16134003.464162389,16133996.535837611,21.91,322.5,101.5,28.43,58.31,26260,33.24,18.83,29.3,0.16,0.7,7.75,0.1,7337.48,366.05,1413.11,9014.25,1926.81,2990.46,1588266240,2986130754,-1397864514,1315391219,1450188913,-134797694,9505817218.0,11882302156.0,-2376484938
2012-10-24,86.4,85.1,85.1,85.4,28246000.0,63.81,-0.0035005834305717,-0.0035067248092097,0.7507127804636172,0.560023008132088,86.68571428571428,87.34285714285714,87.65714285714286,87.2357142857143,25188285.714285716,33066428.57142857,35052095.23809524,35574607.14285714,85.57328238090729,86.74003813736256,86.61471832903956,0.1253198083229989,24881520.473720144,28741576.554083217,32314133.317935567,-3572556.7638523504,1.7638101699969824,88.92762033999396,81.87237966000605,1.7638101699969824,28246003.52762034,28245996.47237966,22.03,326.5,102.5,28.43,57.63,26000,32.73,18.33,29.26,0.16,0.7,7.75,0.1,7314.88,360.52,1408.75,8954.3,1913.96,2981.7,3214996650,2588498916,626497734,1072772760,1614105332,-541332572,12549214472.0,16088132117.0,-3538917645
2012-10-25,85.6,84.5,85.4,84.8,36358000.0,63.36,-0.0070257611241218,-0.007050557996667,0.2871911067053742,0.2524624076489985,86.29999999999998,86.92857142857143,87.6047619047619,87.175,26212714.285714287,33059000.0,35074619.047619045,35026142.85714286,85.05776079363575,86.44157073161448,86.48029474911071,-0.0387240174962357,32532506.824573383,29913334.00730118,32613678.998088486,-2700344.990787305,1.861599482051464,88.52319896410293,81.07680103589706,1.861599482051464,36358003.723198965,36357996.27680104,21.77,321.0,101.0,28.43,57.43,26440,33.7,18.12,29.22,0.16,0.71,7.75,0.1,7262.08,365.48,1412.97,9055.2,1924.5,2986.12,2178024630,3734236048,-1556211418,1518933960,1583076445,-64142485,12593577111.0,15755320479.0,-3161743368
2012-10-26,88.3,86.3,86.5,87.3,65197000.0,65.23,0.0294811320754717,0.0290549200476997,0.7931954452940205,0.5839991933082018,86.28571428571429,86.66428571428571,87.64761904761906,87.20357142857144,30563857.14285714,35201857.14285714,36427047.61904762,36469392.85714286,86.55258693121192,86.57363677290456,86.54101365658398,0.032623116320579,54308835.60819113,35341590.31387024,35027258.33156341,314331.98230682313,1.8633585975740767,91.02671719514817,83.57328280485184,1.8633585975740767,65197003.7267172,65196996.2732828,21.57,318.5,98.1,28.43,59.04,25740,33.83,17.81,29.22,0.16,0.71,7.75,0.1,7134.06,367.28,1411.94,8933.06,1891.43,2987.95,2652242349,4075504409,-1423262060,2052193300,2409863127,-357669827,16824937137.0,18725045818.0,-1900108681
2012-10-29,89.1,87.6,88.3,88.1,36010000.0,65.82,0.0091638029782359,0.009122070096577,-0.4476739727288065,-0.5936167779432857,86.28571428571429,86.59285714285716,87.67142857142856,87.28928571428571,32793857.14285714,35058928.571428575,35574000.0,36488214.28571428,87.5841956437373,86.80846188476539,86.65649412646664,0.1519677582987526,42109611.86939704,35444422.57327481,35100054.010706864,344368.5625679493,1.7977398090513514,91.6954796181027,84.5045203818973,1.7977398090513514,36010003.595479615,36009996.404520385,21.57,329.5,95.5,28.43,59.04,25980,33.83,17.81,29.21,0.16,0.71,7.75,0.1,7091.67,367.28,1411.94,8929.34,1891.52,2987.95,2569605580,2892056077,-322450497,1989665672,1642994162,346671510,17363991910.0,14215449632.0,3148542278
2012-10-30,89.0,87.7,88.8,88.0,30286000.0,65.75,-0.0011350737797956,-0.0011357184639271,-0.1589558455984449,-0.1731111181263216,86.47142857142858,86.65714285714286,87.58571428571429,87.36071428571428,33178000.0,32934928.57142857,34228809.52380952,36072892.85714286,87.86139854791243,86.99177544095534,86.7560130800617,0.2357623608936307,34227203.956465684,34650819.1004633,34743457.41732117,-92638.31685786694,1.7736670309946776,91.54733406198936,84.45266593801064,1.7736670309946776,30286003.547334064,30285996.452665936,21.57,325.0,94.5,28.43,59.04,25960,33.83,17.81,29.24,0.16,0.71,7.75,0.1,7182.59,367.28,1411.94,8841.98,1899.58,2987.95,2950435975,2739599988,210835987,2035962300,1504221676,531740624,17671366039.0,18954830184.0,-1283464145
2012-10-31,88.8,87.9,88.0,88.7,25911000.0,66.27,0.0079545454545454,0.0079230748373273,-0.1444561843756191,-0.1560179705682038,86.85714285714286,86.88571428571427,87.57619047619048,87.48214285714286,34020285.71428572,29487857.14285714,33647476.190476194,36112321.42857143,88.42046618263748,87.2545792192699,86.90001211116825,0.3545671081016479,28683067.985488564,33306231.546545867,34089201.31233441,-782969.765788544,1.728971400937141,92.15794280187428,85.24205719812572,1.728971400937141,25911003.4579428,25910996.5420572,21.26,324.5,92.7,28.43,58.61,26200,33.03,18.6,29.18,0.16,0.71,7.75,0.1,7166.05,367.03,1412.16,8928.29,1912.06,2977.23,2216923640,3269871098,-1052947458,2080129750,2436213099,-356083349,19782940743.0,17983085867.0,1799854876
2012-11-01,89.2,87.7,88.6,89.2,35973000.0,66.65,0.0056369785794813,0.0056211502704295,0.3883292810003473,0.3281010680991478,87.35714285714286,87.09285714285714,87.55714285714286,87.60714285714286,36854428.571428575,30367571.42857143,34237857.14285714,35576000.0,88.94015539421248,87.55387472399761,87.07038158441506,0.4834931395825492,33543022.66182952,33716503.61630804,34228741.9558652,-512238.339557156,1.6913012741659577,92.58260254833192,85.81739745166809,1.6913012741659577,35973003.38260255,35972996.61739745,21.31,326.5,92.5,28.43,59.73,25940,34.5,16.69,29.21,0.16,0.71,7.75,0.1,7179.64,379.5,1427.59,8946.87,1898.44,3020.06,2940468324,2446534391,493933933,1447681600,1876032583,-428350983,16672562494.0,21899091545.0,-5226529051
2012-11-02,90.1,89.5,90.0,89.9,38858000.0,67.17,0.007847533632287,0.0078169018916112,0.0801990381675145,0.0771453187555124,88.0,87.34285714285714,87.56190476190476,87.74285714285715,38370428.571428575,31779357.14285714,34834428.571428575,35881678.571428575,89.58005179807083,87.91481707415181,87.27998294853248,0.634834125619335,37086340.88727651,34507503.05995296,34571649.959134445,-64146.899181485176,1.6286578264893086,93.15731565297862,86.64268434702139,1.6286578264893086,38858003.25731565,38857996.74268435,20.6,325.0,93.0,28.43,59.3,26540,33.97,17.59,29.21,0.16,0.71,7.75,0.1,7210.47,372.31,1414.2,9051.22,1918.72,2982.13,2435549101,2655514678,-219965577,2036857150,1711759792,325097358,20442630972.0,19375873658.0,1066757314
2012-11-05,90.3,88.8,89.9,90.3,31435000.0,67.47,0.0044493882091211,0.0044395189453645,-0.1910288743630655,-0.2119920539858952,88.78571428571429,87.54285714285713,87.54761904761905,87.89999999999999,37667142.85714286,31939928.57142857,34595047.61904762,35722750.0,90.06001726602362,88.28176829351307,87.50368791530784,0.7780803782052317,33318780.295758832,34034810.281498656,34339305.51771708,-304495.23621842265,1.5532224566994306,93.40644491339886,87.19355508660114,1.5532224566994306,31435003.106444918,31434996.89355509,20.88,318.0,92.2,28.43,60.43,26820,34.32,18.42,29.18,0.16,0.71,7.75,0.1,7185.36,378.38,1417.26,9007.44,1908.22,2999.66,1852639840,2070817950,-218178110,1309232639,1068553403,240679236,14557080603.0,12847230140.0,1709850463
2012-11-06,90.6,89.7,90.6,90.4,26333000.0,67.54,0.0011074197120709,0.0011068069751916,-0.162303165261651,-0.1770990163440764,89.22857142857143,87.75714285714287,87.51904761904761,88.04285714285713,32115142.85714286,31339500.0,34172952.38095238,35349071.428571425,90.28667242200788,88.60765009451106,87.71822955121097,0.8894205433000906,28661593.43191961,32849916.39203732,33746245.84973803,-896329.4577007107,1.6531946744332149,93.70638934886644,87.09361065113357,1.6531946744332149,26333003.30638935,26332996.69361065,20.82,310.0,93.4,28.43,60.37,26980,35.28,17.58,29.22,0.16,0.71,7.75,0.1,7236.68,383.62,1428.39,8975.15,1928.17,3011.93,2714823057,2059958819,654864238,1717726959,1331265162,386461797,16574661793.0,14845588950.0,1729072843
2012-11-07,91.0,90.0,90.5,91.0,22025000.0,67.99,0.0066371681415928,0.0066152391187186,-0.1635970075570577,-0.1786447336687047,89.64285714285714,87.96428571428571,87.60952380952381,88.16428571428571,30117285.714285716,31455571.42857143,33411714.285714287,34209821.428571425,90.76222414066928,88.97570392612474,87.96132365852868,1.014380267596053,24237197.81063987,31184544.639416195,32878005.416424103,-1693460.7770079076,1.8313857278590604,94.66277145571812,87.33722854428188,1.8313857278590604,22025003.662771456,22024996.337228544,19.93,315.0,93.3,28.43,58.12,27240,33.96,19.08,29.22,0.16,0.71,7.75,0.1,7287.18,373.27,1394.53,8972.89,1937.55,2937.29,2972889418,2551241942,421647476,2039205790,1164731231,874474559,19672116682.0,15372531193.0,4299585489
2012-11-08,90.9,89.9,90.8,90.5,39566000.0,67.62,-0.0054945054945054,-0.005509655810969,0.7964131668558456,0.5857919917836583,90.0,88.2357142857143,87.77142857142857,88.18928571428572,31443000.0,32310500.0,32437619.04761905,33532357.14285714,90.58740804688976,89.21021101441323,88.14937375789694,1.0608372565162938,34456399.27021329,32473999.31027524,33373412.42261491,-899413.112339668,1.865553396094432,94.23110679218888,86.76889320781113,1.865553396094432,39566003.7311068,39565996.268893205,19.21,317.0,92.3,28.43,60.67,27000,33.84,18.49,29.09,0.16,0.71,7.75,0.1,7242.63,368.8,1377.51,8837.15,1914.41,2895.58,2503583427,3000189096,-496605669,1492219910,1473330046,18889864,20214314304.0,21506423146.0,-1292108842
2012-11-09,90.9,89.5,90.3,90.8,36639000.0,67.84,0.0033149171270717,0.0033094349013671,-0.073977657584795,-0.0768569167488415,90.3,88.57857142857144,88.02380952380952,88.25714285714287,32975571.42857143,33497928.57142857,30650428.57142857,33479500.0,90.72913601562992,89.45479393527273,88.34571644249716,1.1090774927755689,35911466.42340443,33114768.64715597,33615307.798717506,-500539.15156153217,1.934424979159229,94.66884995831846,86.93115004168153,1.934424979159229,36639003.86884996,36638996.131150045,19.54,325.0,94.9,28.43,61.62,26820,33.48,18.61,29.11,0.16,0.71,7.75,0.1,7293.22,369.7,1379.85,8757.6,1904.41,2904.87,3757014310,2528580500,1228433810,2267219569,1658801720,608417849,19437411348.0,19313436053.0,123975295
2012-11-12,91.8,90.6,91.0,91.3,29882000.0,68.22,0.0055066079295154,0.0054915019936752,-0.1844209721881055,-0.2038569544281685,90.6,88.97857142857143,88.26190476190476,88.31785714285715,32105428.57142857,34479928.571428575,30946857.14285714,33704750.0,91.10971200520996,89.73867179138462,88.56455226157145,1.1741195298131686,31891822.14113481,32617419.62451659,33338766.48029399,-721346.8557773978,2.0150682370567767,95.33013647411354,87.26986352588645,2.0150682370567767,29882004.030136477,29881995.969863527,19.39,322.0,93.5,28.43,61.62,26900,33.61,16.68,28.96,0.16,0.72,7.75,0.1,7267.75,370.02,1380.03,8676.44,1900.87,2904.25,1822723225,2555933025,-733209800,1053639399,1657552146,-603912747,13929420390.0,11321310515.0,2608109875
2012-11-13,91.0,89.3,91.0,90.3,37000000.0,67.47,-0.0109529025191675,-0.0110133271779835,0.238203600829931,0.2136616202153334,90.65714285714286,89.32857142857142,88.44761904761906,88.33571428571429,31840000.0,35105214.28571428,31799571.42857143,34085821.428571425,90.56990400173665,89.82502997732544,88.69310394589948,1.1319260314259625,35297274.04704494,33291662.759206347,33609968.96323518,-318306.20402882993,2.049512137069469,94.39902427413894,86.20097572586106,2.049512137069469,37000004.09902427,36999995.90097573,19.39,320.0,91.5,28.43,62.13,26980,33.28,16.65,28.99,0.16,0.71,7.75,0.1,7136.05,366.46,1374.53,8661.05,1889.7,2883.89,2184459260,3712085407,-1527626147,1485845240,1310145899,175699341,13434476942.0,22520807488.0,-9086330546
2012-11-14,90.9,89.5,90.0,90.5,30190000.0,67.62,0.0022148394241417,0.0022123902829411,-0.184054054054054,-0.2034071689254766,90.68571428571428,89.73571428571428,88.5904761904762,88.33214285714287,31662142.85714286,34664642.85714286,31847333.33333333,33861821.428571425,90.52330133391222,89.92887151927538,88.82694809805507,1.101923421220306,31892424.68234831,32814483.873174604,33356637.92892146,-542154.0557468571,2.079347063508478,94.65869412701696,86.34130587298304,2.079347063508478,30190004.15869413,30189995.841305874,19.17,318.0,91.5,28.43,61.73,27100,33.03,17.92,28.97,0.16,0.71,7.75,0.1,7159.75,360.94,1355.49,8664.73,1894.04,2846.81,2270899941,2640690611,-369790670,1745366710,1917479469,-172112759,16083697640.0,17808768455.0,-1725070815
2012-11-15,90.6,89.0,89.9,90.2,25043000.0,67.39,-0.0033149171270717,-0.0033204236373025,-0.1704869161974163,-0.1869163963565832,90.65714285714284,89.94285714285715,88.72380952380952,88.30357142857143,31477857.14285714,31796500.0,31385619.04761905,33499178.57142857,90.30776711130407,89.97058359323302,88.9286556463473,1.0419279468857212,27326141.56078277,31618870.96960928,32740812.8971495,-1121941.9275402203,2.10299911154353,94.40599822308708,85.99400177691294,2.10299911154353,25043004.205998223,25042995.794001777,18.77,318.0,92.2,28.43,61.28,26620,32.25,17.99,29.0,0.16,0.71,7.75,0.1,7143.84,356.14,1353.33,8829.72,1870.72,2836.94,2412221474,2257206223,155015251,1516418140,1219022435,297395705,15300631183.0,16905948930.0,-1605317747
2012-11-16,90.3,89.2,89.2,90.2,32472000.0,67.39,0.0,0.0,0.2966497624086571,0.2597838321744312,90.54285714285712,90.09285714285714,88.82380952380952,88.34285714285716,32970285.714285716,31543785.714285716,31960476.19047619,33301357.14285714,90.2359223704347,90.00587842504332,89.02282930217342,0.9830491228699004,30756713.85359426,31750121.58966939,32720900.830693983,-970779.241024591,2.068332661830521,94.33666532366104,86.06333467633897,2.068332661830521,32472004.13666532,32471995.86333468,18.85,315.0,92.1,28.43,61.93,26140,31.94,16.41,29.06,0.16,0.71,7.75,0.1,7130.07,356.0,1359.88,9024.16,1860.83,2853.13,2392769840,2561658513,-168888673,1741726590,1833656477,-91929887,17924755812.0,20856086580.0,-2931330768
2012-11-19,90.5,89.7,89.7,90.0,23037000.0,67.24,-0.0022172949002217,-0.002219756738313,-0.2905580192165558,-0.3432765605200814,90.47142857142856,90.23571428571428,88.98095238095237,88.44642857142857,30609000.0,31026000.0,31743333.33333333,31980464.285714287,90.0786407901449,90.00497405195973,89.09521231682724,0.9097617351324914,25610237.951198086,30409641.345104866,32003574.84323517,-1593933.4981303029,1.960692681036105,93.9213853620722,86.07861463792779,1.960692681036105,23037003.921385363,23036996.07861464,20.2,312.0,91.0,28.43,62.09,26640,32.75,15.24,29.12,0.16,0.71,7.75,0.1,7129.04,363.14,1386.89,9153.2,1878.1,2916.07,1706636040,2026788375,-320152335,1128975560,1520866030,-391890470,14150204337.0,13209884749.0,940319588
2012-11-20,90.4,89.8,90.0,90.4,21424000.0,67.54,0.0044444444444445,0.004434597067866,-0.070017797456266,-0.0725898300676988,90.41428571428573,90.35714285714286,89.19047619047619,88.62142857142855,28435428.57142857,30705500.0,31810428.57142857,30096678.57142857,90.29288026338163,90.06574727473516,89.19186325632153,0.8738840184136336,22819412.65039936,29027234.9843195,31219902.632625155,-2192667.6483056545,1.8032937700351055,94.0065875400702,86.7934124599298,1.8032937700351055,21424003.60658754,21423996.39341246,20.03,308.0,90.5,28.43,62.14,27280,32.81,15.08,29.14,0.16,0.71,7.75,0.1,7145.77,361.81,1387.81,9142.64,1890.18,2916.68,1557308808,2410085119,-852776311,1170862840,1299437132,-128574292,13101901866.0,11645576503.0,1456325363
2012-11-21,90.9,89.2,90.3,90.5,30032000.0,67.62,0.0011061946902654,0.0011055833077495,0.4017923823749066,0.3377516908953382,90.29999999999998,90.45,89.41904761904762,88.77142857142857,28456857.14285714,30281142.85714286,32472238.095238097,30324357.14285714,90.43096008779388,90.13255538631437,89.28876227437178,0.8437931119425883,27627804.216799784,29181814.217501115,31131909.84502329,-1950095.6275221745,1.5568524251446965,93.6137048502894,87.3862951497106,1.5568524251446965,30032003.11370485,30031996.88629515,20.06,310.5,88.6,28.43,62.14,27680,32.82,15.31,29.1,0.16,0.72,7.75,0.09,7088.49,362.51,1391.03,9222.52,1884.04,2926.55,2549074070,2556699374,-7625304,935912890,867316427,68596463,12628579174.0,17547196888.0,-4918617714
2012-11-22,91.3,90.3,90.3,91.3,20745000.0,68.22,0.0088397790055248,0.0088009368950423,-0.3092368140649973,-0.3699582260593246,90.44285714285716,90.55,89.7,88.94642857142857,26134714.285714287,28987357.14285714,32115047.61904762,30383357.14285714,91.01032002926462,90.3121622499583,89.43774284664052,0.8744194033177877,23039268.072266597,27883842.79942402,30362509.115762305,-2478666.316338286,1.1128318547007463,93.52566370940148,89.07433629059851,1.1128318547007463,20745002.22566371,20744997.77433629,20.06,313.0,88.6,28.43,62.14,28340,32.82,15.31,29.11,0.16,0.72,7.75,0.09,7105.76,362.51,1391.03,9366.8,1899.5,2926.55,1951201110,1836708432,114492678,2041683580,3308433026,-1266749446,11181866913.0,9611539302.0,1570327611
2012-11-23,95.5,91.5,91.6,95.5,63873000.0,71.35,0.0460021905805038,0.0449754598857614,2.078958785249457,1.1245914830942354,91.15714285714286,90.92142857142858,90.20952380952382,89.23214285714286,30946571.42857143,31304357.14285714,33425285.714285716,31622142.85714286,94.00344000975488,91.1102911345801,89.88679893207456,1.2234922025055397,50261756.02408886,33420636.21489725,32844767.699779917,575868.5151173361,1.522281874442975,98.54456374888596,92.45543625111404,1.522281874442975,63873003.04456375,63872996.95543625,20.41,320.0,92.9,28.43,63.13,28740,33.55,15.14,29.1,0.16,0.71,7.75,0.09,7326.01,369.16,1409.15,9366.8,1911.33,2966.85,4100590180,2374672218,1725917962,2561934430,2306388384,255546046,25353676918.0,12927328846.0,12426348072
2012-11-26,95.6,94.9,95.5,95.3,34282000.0,71.2,-0.0020942408376963,-0.0020964368265277,-0.463278693657727,-0.6222763017942015,91.88571428571429,91.27142857142856,90.59047619047618,89.51428571428572,32266428.57142857,31872142.85714286,31953142.85714286,31605821.42857143,94.86781333658496,91.75486172926009,90.28777678895791,1.467084940302172,39608585.34136295,33553153.72029767,32951229.35164807,601924.3686496019,1.7889352905229818,98.87787058104595,91.72212941895404,1.7889352905229818,34282003.57787058,34281996.42212942,21.05,325.0,95.3,28.43,62.49,28080,34.04,15.5,29.1,0.16,0.72,7.75,0.09,7407.37,370.63,1406.29,9388.94,1908.51,2976.78,3402870794,2727525723,675345071,2308727129,1135523684,1173203445,22929057476.0,12451658692.0,10477398784
