Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2017/2/22,73.69999695,73.15000153,73.59999847,73.30000305,2938397,73.30000305,0.000682636,0.000682403,73.25402054,73.10777655,72.95811802,-0.186301964,-0.302243817,0.478571211,0.485713959,0.476190113,73.91010124,72.89847071,74.21962191,71.93466406,74.08495333,71.7369519,25.00047684,72.09311403,72.09311403,34.28,225.5,98.8,53.2,57.1,39300,214.16,11.74,30.79,0.15,0.68,7.76,0.07,9778.78,990.07,2362.82,19379.87,2106.61,5860.63,5846579825,4762900303,1083679522,1090257200,1268590726,-178333526,25287818997,22460184259,2827634738,73.69752026,75.57192418,75.16994415,72.51556958,72.78754323,72.42802647
2017/2/23,73.55000305,73.09999847,73.25,73.09999847,2332442,73.09999847,-0.002728575,-0.002732305,73.21551502,73.10673948,72.97101625,-0.146703047,-0.294544478,0.442856925,0.485713959,0.490476336,73.59463221,72.98536744,74.20473022,71.92812696,74.07914241,71.83323872,0,62.79058214,62.79058214,34.13,224.5,103,53.5,57.14,39180,210.58,11.71,30.77,0.15,0.68,7.76,0.07,9769.31,973.87,2363.81,19371.46,2107.63,5835.51,4646968384,4858368173,-211399789,1096477480,1459928649,-363451169,29623689676,24734137261,4889552415,73.71120467,75.63882106,75.21725842,72.56874773,72.82042715,72.43547313
2017/2/24,73.30000305,72.84999847,73.05000305,73.15000153,1844790,73.15000153,0.000684036,0.000683802,73.19913665,73.11250775,72.98728764,-0.112518787,-0.283518416,0.38571494,0.492857252,0.488095601,73.53039238,72.96389429,74.18734946,71.92407894,74.0391669,71.98750038,13.15852875,65.11630383,65.11630383,34.17,224,102,53.2,57.22,38220,210.37,11.47,30.72,0.15,0.68,7.76,0.07,9750.47,973.44,2367.34,19283.54,2094.12,5845.31,4237889630,3947528687,290360943,676004080,995468230,-319464150,27560908708,29176772220,-1615863512,73.72480783,75.70540019,75.26432826,72.62333302,72.85898281,72.4646523
2017/3/1,73.09999847,72.34999847,73.09999847,72.34999847,3107350,72.34999847,-0.010936473,-0.010996716,72.9868521,73.01083985,72.92935226,-0.018137265,-0.253382607,0.442858015,0.507142748,0.509524028,73.82158558,72.38698681,74.04796386,72.14917861,74.01829047,72.02742414,0,18.42095753,27.90688597,34.95,225,102,53.6,57.01,38220,215.14,12.54,30.64,0.15,0.68,7.76,0.07,9674.78,985.26,2395.96,19393.54,2094.12,5904.03,4914838485,5133057948,-218219463,801359640,881908224,-80548584,31532563206,35430089774,-3897526568,73.73832979,75.7716574,75.31115601,72.67928553,72.90293189,72.515034
2017/3/2,73.25,72.25,72.94999695,72.55000305,7057872,72.55000305,0.002764403,0.002760589,72.87763984,72.94939494,72.89486597,0.059103896,-0.217301442,0.585715158,0.539285932,0.535714649,73.7082179,72.23464012,73.9226818,72.35303253,74.0234496,72.00321768,21.05301199,12.90349573,37.20941786,34.74,223.5,104.5,50,56.37,39720,217.29,11.81,30.76,0.15,0.68,7.76,0.07,9691.8,974.33,2381.92,19564.8,2102.65,5861.22,5416550163,5514339625,-97789462,802227830,1202046236,-399818406,31863570551,29108137261,2755433290,73.75177059,75.83758857,75.35774408,72.73656446,72.95182774,72.58528065
2017/3/3,72.34999847,72,72.30000305,72.09999847,4410226,72.09999847,-0.006202682,-0.006221998,72.6832295,72.83614208,72.82260528,0.151165835,-0.169744479,0.557143075,0.503571647,0.533333551,73.7995819,71.85756183,74.03732493,72.13838875,74.0318393,71.88054182,0,0,16.27898724,34.94,219.5,106,50,56.44,39620,218.32,10.96,30.78,0.15,0.67,7.76,0.07,9648.21,973.97,2383.12,19469.17,2078.75,5870.75,4399467971,4765115761,-365647790,814411140,1318420175,-504009035,21683282413,26676880217,-4993597804,73.76513027,75.90318962,75.40409491,72.79512826,73.00506984,72.6733212
2017/3/6,72.25,72,72.05000305,72.15000153,2177363,72.15000153,0.000693524,0.000693283,72.54992251,72.74465667,72.76145949,0.221363488,-0.118906951,0.542857579,0.500000545,0.502381098,73.67949341,71.66336504,74.10412653,71.95730209,74.05229772,71.78865483,4.166905084,2.77794261,18.60470893,34.83,218,107.5,51.2,56.45,40080,217.94,11.24,30.91,0.15,0.67,7.76,0.07,9682.63,974.18,2375.31,19379.14,2081.36,5849.18,4077430005,3350386918,727043087,846387670,1201930077,-355542407,16039129977,17268270902,-1229140925,73.77840887,75.96845654,75.450211,72.8549348,73.06192311,72.77645296
2017/3/7,72.59999847,72.25,72.25,72.44999695,2027296,72.44999695,0.004157941,0.00414932,72.52494112,72.70536871,72.73314471,0.240492683,-0.075292211,0.514286586,0.496428898,0.495238168,73.39656206,71.70343751,74.08835736,71.86592839,74.05154714,71.75131003,33.33309113,19.44432671,32.55797449,34.88,218,109,52,56.73,40200,219.25,11.45,30.97,0.14,0.67,7.76,0.07,9738.07,976.85,2368.39,19344.15,2094.05,5833.93,4323221356,3623408791,699812565,1468911010,933587264,535323746,19062481727,17685167573,1377314154,73.79160646,76.03338539,75.49609488,72.91594152,73.12154172,72.89146626
2017/3/8,72.84999847,72.44999695,72.65000153,72.84999847,2182147,72.84999847,0.00552107,0.005505885,72.60620546,72.72465268,72.74376778,0.20133401,-0.046911606,0.507143293,0.475000109,0.49285707,73.26863891,71.75993208,73.87861031,71.92567501,74.02144958,71.7433122,71.42836383,54.34763379,51.16268342,34.75,222,109,51.6,57.77,40200,219.63,11.86,30.84,0.14,0.67,7.76,0.07,9753.45,979,2362.98,19254.03,2095.41,5837.55,4552047613,4273174416,278873197,1110296150,886063740,224232410,25378165750,24126762930,1251402820,73.8047231,76.09797227,75.54174915,72.97810553,73.18299644,73.01478644
2017/3/9,72.59999847,71.94999695,72.59999847,72.05000305,3381395,72.05000305,-0.010981406,-0.011042147,72.46715485,72.63469939,72.68069826,0.214590263,-0.012184271,0.535714286,0.460714613,0.50714293,72.92993733,71.78434838,73.82267663,71.78160956,74.00026332,71.64545085,0,0,13.95362041,34.67,218,111.5,51.6,57.97,40200,222.01,12.3,30.87,0.14,0.67,7.77,0.07,9658.61,980.48,2364.87,19318.58,2091.06,5838.81,4958514484,5719749542,-761235058,912608700,1444701149,-532092449,21681672208,32296287177,-10614614969,73.81775887,76.16221334,75.58717644,73.04138379,73.24530471,73.14262672
2017/3/10,72.05000305,71.55000305,71.94999695,72,5423285,72,-0.000694005,-0.000694246,72.35036614,72.55007281,72.6188166,0.241160751,0.025233693,0.5,0.471429007,0.504761832,72.94072569,71.67356046,73.75788427,71.653545,73.97094163,71.69858206,0,0,0,34.78,222,110,51.9,58.64,40180,226.35,11.66,31.02,0.14,0.67,7.76,0.07,9627.89,991.93,2372.6,19604.61,2097.35,5861.73,5546258741,5462796561,83462180,891770350,1316075628,-424305278,19294705175,24283880648,-4989175473,73.83071383,76.22610484,75.63237941,73.10573321,73.30746264,73.27114561
2017/3/13,72.5,72.15000153,72.15000153,72.5,2515382,72.5,0.006944444,0.006920443,72.38777461,72.54339643,72.60801509,0.21966557,0.051234598,0.407142639,0.496428898,0.495238168,72.92182293,71.67817664,73.59201223,71.67941656,73.94096279,71.77617995,58.82363501,38.46144817,26.31576834,34.8,222.5,105,55.8,58.46,40600,226.45,11.35,31.03,0.15,0.68,7.76,0.07,9697.34,999.39,2373.47,19633.75,2117.59,5875.78,4642621122,4603657935,38963187,1304842260,1084895917,219946343,21109086568,15436651789,5672434779,73.84358806,76.28964304,75.67736078,73.17111084,73.36847783,73.39660223
2017/3/14,73.09999847,72.59999847,72.59999847,73,3948353,73,0.006896552,0.006872879,72.54083095,72.60427691,72.64365008,0.141384998,0.058112536,0.428571429,0.492857252,0.478571574,73.20928953,71.64785332,73.57132915,71.68581414,73.95184067,71.7843494,100,76.92289635,52.63153668,34.75,223,111.5,55.4,58.22,41360,224.35,12.3,30.92,0.14,0.68,7.76,0.07,9744.21,996.33,2365.45,19609.5,2133.78,5856.82,5256043018,5363493464,-107450446,1047971240,1244873919,-196902679,30069664082,21519478361,8550185721,73.85638167,76.3528243,75.72212332,73.23747396,73.42740195,73.51550321
2017/3/15,73,72.59999847,72.80000305,72.84999847,3490372,72.84999847,-0.002054815,-0.002056929,72.61812283,72.63703978,72.66240903,0.07122205,0.056269023,0.450000218,0.496428898,0.483333769,73.32199451,71.73514748,73.48404693,71.71595328,73.94644598,71.78022043,84.99984741,65.38434452,44.73672587,35.12,221.5,108.5,55.3,58.52,41400,225.93,11.63,30.95,0.14,0.68,7.77,0.07,9740.31,1004.65,2385.26,19577.38,2133,5900.05,4809441356,4953116961,-143675605,945406550,1151719740,-206313190,18108885757,18309707909,-200822152,73.86909474,76.41564503,75.76666981,73.30478023,73.48336217,73.62473546
2017/3/16,73.84999847,73.30000305,73.30000305,73.80000305,7545149,73.80000305,0.013040557,0.012956261,72.91359289,72.79210155,72.76582667,-0.062437701,0.029064324,0.478571211,0.496428898,0.490476336,73.95816865,71.48468937,73.66932597,71.60210282,74.04190763,71.74190222,100,100,94.73692664,35.17,224.5,109,54.3,58.35,41840,222.36,11.21,30.5,0.14,0.69,7.77,0.07,9837.83,1002.81,2381.38,19590.14,2150.08,5900.76,6031737791,5762572563,269165228,1224745610,736081092,488664518,31267632759,18686670253,12580962506,73.88172737,76.47810169,75.81100309,73.3729878,73.53559051,73.72167971
2017/3/17,74.09999847,73.75,73.84999847,74,5265875,74,0.002709986,0.00270632,73.18519467,72.95315468,72.87802424,-0.203460048,-0.015766976,0.471427917,0.489285605,0.473809378,74.46127241,71.31015747,73.94776808,71.45223236,74.06488513,71.72844838,100,100,100,35,225.5,109,55.5,57.55,42400,221.18,11.28,30.65,0.14,0.69,7.76,0.07,9908.69,1004.6,2378.25,19521.59,2164.58,5901,4332809940,4451350710,-118540770,1136260116,1036131558,100128558,49469504983,35899853495,13569651488,73.89427967,76.54019081,75.85512603,73.44205546,73.58344991,73.8043007
2017/3/20,74.15000153,73.84999847,73.94999695,73.94999695,5073186,73.94999695,-0.000675717,-0.000675945,73.37639524,73.08606698,72.97547631,-0.308997879,-0.06712057,0.421428135,0.478571211,0.44761912,74.7153773,71.59890798,74.15761321,71.35667229,74.15458294,71.68636961,97.49984741,97.49984741,97.49984741,35.37,226,107.5,57.5,57.81,41900,221.24,11.34,30.52,0.14,0.69,7.76,0.07,9912.97,1012.29,2373.47,19521.59,2157.01,5901.53,4978856310,4465741078,513115232,1070723930,956841057,113882873,18221808638,15386182110,2835626528,73.90675176,76.601909,75.89904154,73.51194273,73.62645663,73.87121109
2017/3/21,74.90000153,74.30000305,74.30000305,74.90000153,8511270,74.90000153,0.01284658,0.012764763,73.75729681,73.32792492,73.15043314,-0.454189342,-0.139086316,0.435713632,0.467856816,0.459523882,75.23261109,71.91024605,74.72261838,71.15595326,74.49326707,71.49530483,100,100,100,34.96,230,107.5,58.1,56.8,42560,216.02,12.47,30.51,0.14,0.7,7.77,0.07,9972.49,988.42,2344.02,19455.88,2178.38,5793.83,5298703671,5813636957,-514933286,1033413230,1169100821,-135687591,35102692777,19126541756,15976151021,73.91914376,76.6632529,75.94275257,73.58261002,73.66429788,73.92170713
2017/3/22,74.25,74,74.25,74.19999695,4939975,74.19999695,-0.009345855,-0.009389802,73.86797184,73.44420119,73.24584804,-0.513728352,-0.203491315,0.421428135,0.414285387,0.471428644,75.22225649,72.40631406,74.94469548,71.16958958,74.60514069,71.45200202,65.85348607,75.86192382,75.86192382,35.35,227.5,106.5,58.2,57.04,42460,217.42,12.81,30.44,0.15,0.69,7.77,0.07,9922.66,999.34,2348.45,19041.38,2168.3,5821.64,4405134782,5545765091,-1140630309,697382320,1227602401,-530220081,25759284261,25019862566,739421695,73.93145579,76.72421925,75.98626208,73.65401868,73.69684436,73.95577569
2017/3/23,74.65000153,74.15000153,74.59999847,74.34999847,4105955,74.34999847,0.002021584,0.002019543,73.9884785,73.56497416,73.34622535,-0.535894463,-0.261992893,0.421428135,0.424999782,0.469047546,75.25537989,72.75890452,75.13723388,71.29847975,74.76705421,71.40913612,73.17062278,81.0343875,81.0343875,35.23,224,105,57,56.81,41800,216.86,13.12,30.49,0.15,0.69,7.77,0.07,9930.74,996.85,2345.96,19085.31,2172.72,5817.69,4905190596,4821200528,83990068,1161542280,1457276469,-295734189,22782513804,18942316508,3840197296,73.94368799,76.78480481,76.02957309,73.72613115,73.72415725,73.97407301
2017/3/24,74.40000153,74.09999847,74.34999847,74.25,3308120,74.25,-0.001344969,-0.001345875,74.05385888,73.65631094,73.42838668,-0.522265928,-0.3104568,0.407142639,0.428571429,0.466666812,74.92693112,73.48735372,75.25571525,71.47999816,74.88903723,71.3823912,40.90887022,77.58616607,77.58616607,35.16,223,102,54.3,56.92,41500,218.97,12.96,30.46,0.15,0.69,7.77,0.07,9902.98,1004.35,2343.98,19262.53,2168.95,5828.74,3708908694,4998809836,-1289901142,782256770,1131542158,-349285388,20567225473,18530329530,2036895943,73.9558405,76.84500645,76.07268864,73.79891106,73.74648937,73.9778772
2017/3/27,74.40000153,73.84999847,74,74.19999695,2474340,74.19999695,-0.000673442,-0.000673669,74.09039339,73.72880241,73.49853307,-0.485243384,-0.34797727,0.407143729,0.44285747,0.466667175,74.89068992,73.63787889,75.35042111,71.6352923,74.99173647,71.36540566,26.31566267,75.86192382,75.86192382,35.22,224,103.5,51.3,56.66,41200,219.05,12.5,30.23,0.15,0.7,7.77,0.07,9876.77,1005.95,2341.59,18985.59,2155.66,5840.37,3161129563,5121864849,-1960735286,709105750,1193761195,-484655445,28188839741,18722562387,9466277354,73.96791346,76.90482108,76.11561181,73.87232327,73.76428054,73.96901729
2017/3/28,74.59999847,73.94999695,74.55000305,74.25,5565534,74.25,0.000673896,0.000673669,74.13029505,73.79829542,73.56684824,-0.442680926,-0.376706541,0.450001308,0.460714613,0.476190839,74.88309676,73.71690062,75.45207683,71.7336368,75.10505172,71.36161437,31.57911644,77.58616607,77.58616607,35.95,223,101.5,47.8,57.38,41480,220.95,11.53,30.16,0.15,0.7,7.77,0.07,9876.45,1008.97,2358.57,19202.87,2163.31,5875.14,4218303953,6212074575,-1993770622,778629500,1561607673,-782978173,34556745422,22399397379,12157348043,73.97990703,76.96424567,76.15834568,73.94633405,73.7781471,73.94978247
2017/3/29,74.5,74,74.44999695,74,2464193,74,-0.003367003,-0.003372684,74.09772128,73.82518936,73.60622568,-0.377198571,-0.39201175,0.478572301,0.450000218,0.478571574,74.87114307,73.7431409,75.37278322,72.0915014,75.17449764,71.37312069,0,68.96548095,68.96548095,36.03,219,104,49.15,57.36,41780,221.31,11.42,30.26,0.15,0.7,7.77,0.07,9856.25,1006.49,2361.13,19217.48,2166.98,5897.55,5071813212,3780693347,1291119865,1065973109,780810430,285162679,26286389766,23505323713,2781066053,73.99182136,77.02327728,76.20089338,74.02091105,73.78886615,73.92281612
2017/3/30,74.25,73.90000153,74,73.90000153,2181458,73.90000153,-0.001351331,-0.001352245,74.04829134,73.83516432,73.63293257,-0.302004395,-0.395124687,0.442858015,0.439285823,0.459523882,74.47900124,73.84956844,75.17087517,72.56483824,75.21777224,71.47746542,0,58.33335982,65.51725952,35.98,218.5,102.5,47.8,57.2,41980,220.04,11.54,30.3,0.15,0.7,7.77,0.07,9848.15,1011.81,2368.06,19063.22,2164.64,5914.34,3843854362,4026698193,-182843831,1199870870,1092731298,107139572,27436793287,25240431605,2196361682,74.00365662,77.081913,76.24325808,74.09602349,73.7973547,73.89099955
2017/3/31,74.09999847,73.69999695,73.94999695,73.69999695,2008887,73.69999695,-0.002706422,-0.002710091,73.96121775,73.817142,73.63902933,-0.216481923,-0.38539985,0.464286804,0.44285747,0.430952526,74.55986321,73.62584933,75.00198701,72.90515454,75.24153094,71.56322995,0,41.46327848,58.62055358,35.92,215,101.5,45,57.34,41200,218.96,12.37,30.3,0.15,0.7,7.77,0.07,9811.52,1011.4,2362.72,18909.26,2160.23,5911.74,4799135046,3817472543,981662503,976612400,1194131724,-217519324,31735048688,33238497608,-1503448920,74.01541299,77.14015002,76.28544296,74.17164213,73.80464448,73.85733074
2017/4/5,74.80000305,73.94999695,73.94999695,74.65000153,3594368,74.65000153,0.012890158,0.012807787,74.13341369,73.92818994,73.7309359,-0.220206048,-0.387676909,0.514287676,0.467857906,0.454762413,74.7459458,73.5254819,75.02473448,73.11812158,75.33836634,71.70925198,100,87.8048962,91.37931488,36.01,220,104.5,46,56.47,42140,217.13,12.89,30.38,0.15,0.69,7.77,0.07,9949.48,993.53,2352.95,18861.27,2160.85,5864.48,6921989998,4512813857,2409176141,878119322,1136467614,-258348292,52258618519,40794815199,11463803320,74.02709063,77.19798557,76.3274512,74.2477394,73.81185317,73.82480324
2017/4/6,74.80000305,74.30000305,74.80000305,74.40000153,2811150,74.40000153,-0.003348962,-0.003354582,74.20006065,73.99109815,73.79176004,-0.225622915,-0.390426735,0.542858669,0.475000654,0.466667175,74.79596804,73.51831723,74.83801316,73.5262719,75.36890386,71.89300018,73.68433733,58.33349228,82.75862976,35.92,217,101.5,46.85,56.53,41840,217.5,12.39,30.55,0.14,0.69,7.77,0.07,9897.8,994.69,2357.49,18597.06,2152.75,5878.95,4502129370,4446226698,55902672,676920390,1269065722,-592145332,27839445175,28164696090,-325250915,74.03868975,77.25541698,76.36928605,74.3242894,73.82015291,73.79629049
2017/4/7,74.30000305,73.40000153,74.30000305,74.09999847,1889165,74.09999847,-0.004032299,-0.004040451,74.17504511,74.00561819,73.81978172,-0.200739519,-0.385738289,0.592858451,0.50000109,0.492857797,74.78168277,73.50403151,74.82432196,73.58281959,75.37073329,72.04831375,42.10522089,33.33333333,72.41370239,35.83,216.5,103,47,56.32,41600,218.25,12.87,30.55,0.14,0.69,7.77,0.07,9873.37,999.35,2355.54,18664.63,2151.73,5877.81,5799969808,5425861073,374108735,725417590,1311456833,-586039243,26804183070,31291669259,-4487486189,74.05021052,77.31244161,76.41095075,74.40126799,73.83073685,73.77444007
2017/4/10,74.25,74,74.09999847,74.19999695,1060789,74.19999695,0.001349507,0.001348597,74.18128307,74.03153536,73.85434674,-0.175722464,-0.377898027,0.535715376,0.492858342,0.485714867,74.77005102,73.50137668,74.82753305,73.60817949,75.39942196,72.14819636,52.63132534,41.66650772,75.86192382,35.79,217,100,46.6,56.52,41940,218.02,14.05,30.63,0.14,0.68,7.77,0.07,9882.54,991.62,2357.16,18797.88,2133.32,5880.93,4539571998,3766963618,772608380,598260260,1026674639,-428414379,19682510264,20853479649,-1170969385,74.06165314,77.3690569,76.45244856,74.47865281,73.84478512,73.76158204
2017/4/11,74.40000153,73.75,74.09999847,73.90000153,1266959,73.90000153,-0.004043065,-0.00405126,74.11096268,74.01399752,73.85849718,-0.127215025,-0.361173691,0.557144165,0.517858233,0.485714867,74.77426268,73.46859403,74.83126248,73.59730786,75.28278617,72.44102249,21.05301199,16.66698456,65.51725952,35.41,212,97,42.4,55.35,41600,217.55,15.07,30.63,0.15,0.68,7.77,0.07,9832.42,983.34,2353.78,18747.87,2123.85,5866.77,4108623221,5173822047,-1065198826,446485250,1041260949,-594775699,23411821654,23941693609,-529871955,74.07301783,77.42526038,76.49378278,74.5564233,73.86343079,73.75965467
2017/4/12,74.09999847,73.65000153,73.90000153,74.05000305,1940147,74.05000305,0.002029791,0.002027733,74.09572277,74.01879825,73.8759068,-0.09132237,-0.342325995,0.571429661,0.507143838,0.483333769,74.77115981,73.51455447,74.63149052,73.67565146,75.09645797,72.82258906,36.84257021,36.84257021,64.58341943,35.45,214,97.2,45,53.39,41900,209.2,15.77,30.37,0.15,0.68,7.77,0.07,9817.68,966.55,2344.93,18552.61,2128.91,5836.16,4866803730,4182441067,684362663,680659270,1341046995,-660387725,26257093239,23371375652,2885717587,74.08430478,77.48104961,76.5349567,74.63456074,73.88772723,73.77014995
2017/4/13,74.44999695,73.90000153,73.90000153,74.40000153,6004675,74.40000153,0.004726515,0.00471538,74.17179246,74.06962536,73.92355178,-0.094113463,-0.329781287,0.592857361,0.528572083,0.492857434,74.7541591,73.73155649,74.66338732,73.67232675,74.98327431,73.11672525,66.66666667,73.68433733,75.60979241,35.26,213,97.5,43.2,52.79,42420,211.32,15.96,30.31,0.15,0.68,7.77,0.07,9836.68,960.01,2328.95,18426.84,2148.61,5805.15,5061297028,4697640900,363656128,846243930,1249384527,-403140597,20522557871,19455877321,1066680550,74.09551422,77.53642225,76.57597366,74.71304826,73.91861764,73.79408026
2017/4/14,73.90000153,73.5,73.90000153,73.55000305,2674280,73.55000305,-0.01142471,-0.011490474,74.01634511,74.00034238,73.8895928,-0.035617845,-0.302710757,0.528570993,0.521429334,0.488095601,74.68213143,73.48929889,74.69272498,73.52870403,74.91142677,73.24095403,0,0,34.14651393,35.26,212,96,41.3,52.79,42020,211.32,15.96,30.31,0.15,0.68,7.77,0.07,9732.93,960.01,2328.95,18335.63,2134.88,5805.15,4540789740,5082488647,-541698907,838458370,1548402267,-709943897,12873357785,14448681548,-1575323763,74.10664638,77.591376,76.61683699,74.79187086,73.9569077,73.8319669
